2026-03-24 19:15:53 | INFO | CI | Logger configured.
2026-03-24 19:15:53 | INFO | CI | ========================
2026-03-24 19:15:53 | INFO | CI | Notebook executed successfully!
2026-03-24 19:15:53 | INFO | CI | ========================
2026-03-24 21:33:12 | INFO | CI | === RUN START ===
2026-03-24 21:33:12 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-24 21:33:12 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 21:33:12 | INFO | CI | python=3.14.2
2026-03-24 21:33:12 | INFO | CI | os=Windows 11
2026-03-24 21:33:12 | INFO | CI | shell=powershell
2026-03-24 21:33:12 | INFO | CI | cwd=notebooks
2026-03-24 21:33:12 | INFO | CI | github_actions=False
2026-03-24 21:33:12 | INFO | CI | ROOT_PATH = .
2026-03-24 21:33:12 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 21:33:12 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 21:33:12 | INFO | CI | Logger configured.
2026-03-24 21:33:13 | INFO | CI | ========================
2026-03-24 21:33:13 | INFO | CI | Notebook executed successfully!
2026-03-24 21:33:13 | INFO | CI | ========================
2026-03-24 21:45:11 | INFO | CI | === RUN START ===
2026-03-24 21:45:11 | INFO | CI | project=MODULE 3: CORPUS EXPLORATION
2026-03-24 21:45:11 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 21:45:11 | INFO | CI | python=3.14.2
2026-03-24 21:45:11 | INFO | CI | os=Windows 11
2026-03-24 21:45:11 | INFO | CI | shell=powershell
2026-03-24 21:45:11 | INFO | CI | cwd=.
2026-03-24 21:45:11 | INFO | CI | github_actions=False
2026-03-24 21:45:11 | INFO | CI | START script.....
2026-03-24 21:45:11 | INFO | CI | ROOT_PATH = .
2026-03-24 21:45:11 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 21:45:11 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 21:45:11 | INFO | CI | Logger configured.
2026-03-24 21:48:37 | INFO | CI | === RUN START ===
2026-03-24 21:48:37 | INFO | CI | project=MODULE 3: CORPUS EXPLORATION
2026-03-24 21:48:37 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 21:48:37 | INFO | CI | python=3.14.2
2026-03-24 21:48:37 | INFO | CI | os=Windows 11
2026-03-24 21:48:37 | INFO | CI | shell=powershell
2026-03-24 21:48:37 | INFO | CI | cwd=.
2026-03-24 21:48:37 | INFO | CI | github_actions=False
2026-03-24 21:48:37 | INFO | CI | START script.....
2026-03-24 21:48:37 | INFO | CI | ROOT_PATH = .
2026-03-24 21:48:37 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 21:48:37 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 21:48:37 | INFO | CI | Logger configured.
2026-03-24 21:49:06 | INFO | CI | ========================
2026-03-24 21:49:06 | INFO | CI | Pipeline executed successfully!
2026-03-24 21:49:06 | INFO | CI | ========================
2026-03-24 21:49:06 | INFO | CI | END main()
2026-03-24 22:45:58 | INFO | CI | === RUN START ===
2026-03-24 22:45:58 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-24 22:45:58 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 22:45:58 | INFO | CI | python=3.14.2
2026-03-24 22:45:58 | INFO | CI | os=Windows 11
2026-03-24 22:45:58 | INFO | CI | shell=powershell
2026-03-24 22:45:58 | INFO | CI | cwd=notebooks
2026-03-24 22:45:58 | INFO | CI | github_actions=False
2026-03-24 22:45:58 | INFO | CI | ROOT_PATH = .
2026-03-24 22:45:58 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 22:45:58 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 22:45:58 | INFO | CI | Logger configured.
2026-03-24 22:48:09 | INFO | CI | === RUN START ===
2026-03-24 22:48:09 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-24 22:48:09 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 22:48:09 | INFO | CI | python=3.14.2
2026-03-24 22:48:09 | INFO | CI | os=Windows 11
2026-03-24 22:48:09 | INFO | CI | shell=powershell
2026-03-24 22:48:09 | INFO | CI | cwd=notebooks
2026-03-24 22:48:09 | INFO | CI | github_actions=False
2026-03-24 22:48:09 | INFO | CI | ROOT_PATH = .
2026-03-24 22:48:09 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 22:48:09 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 22:48:09 | INFO | CI | Logger configured.
2026-03-24 22:51:23 | INFO | CI | === RUN START ===
2026-03-24 22:51:23 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-24 22:51:23 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 22:51:23 | INFO | CI | python=3.14.2
2026-03-24 22:51:23 | INFO | CI | os=Windows 11
2026-03-24 22:51:23 | INFO | CI | shell=powershell
2026-03-24 22:51:23 | INFO | CI | cwd=notebooks
2026-03-24 22:51:23 | INFO | CI | github_actions=False
2026-03-24 22:51:23 | INFO | CI | ROOT_PATH = .
2026-03-24 22:51:23 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 22:51:23 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 22:51:23 | INFO | CI | Logger configured.
2026-03-24 22:58:24 | INFO | CI | === RUN START ===
2026-03-24 22:58:24 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-24 22:58:25 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-24 22:58:25 | INFO | CI | python=3.14.2
2026-03-24 22:58:25 | INFO | CI | os=Windows 11
2026-03-24 22:58:25 | INFO | CI | shell=powershell
2026-03-24 22:58:25 | INFO | CI | cwd=notebooks
2026-03-24 22:58:25 | INFO | CI | github_actions=False
2026-03-24 22:58:25 | INFO | CI | ROOT_PATH = .
2026-03-24 22:58:25 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-24 22:58:25 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-24 22:58:25 | INFO | CI | Logger configured.
2026-03-24 23:02:09 | INFO | CI | === RUN START ===
